dtfrom	dtto	zones	ind_id	ind_name	code	regname	value
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	130	Район Куркино 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	130	Район Куркино 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	129	Район Митино 	Хлорно-тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	129	Район Митино 	Хлорно-тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	129	Район Митино 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	129	Район Митино 	20.0
19.08.2013	25.08.2013	1	1004	Цветность	129	Район Митино 	<5
19.08.2013	25.08.2013	1	1005	Мутность	129	Район Митино 	<0.30
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	129	Район Митино 	7.3
19.08.2013	25.08.2013	1	1013	Железо общее	129	Район Митино 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	129	Район Митино 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	129	Район Митино 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	129	Район Митино 	0.75
19.08.2013	25.08.2013	1	1200	Запах при 60C	129	Район Митино 	2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	129	Район Митино 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	129	Район Митино 	Хлорно-тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	129	Район Митино 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	125	Район Покровское-Стрешнево 	Тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	125	Район Покровское-Стрешнево 	Тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	125	Район Покровское-Стрешнево 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	125	Район Покровское-Стрешнево 	21.8
19.08.2013	25.08.2013	1	1004	Цветность	125	Район Покровское-Стрешнево 	<5
19.08.2013	25.08.2013	1	1005	Мутность	125	Район Покровское-Стрешнево 	<0.30
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	125	Район Покровское-Стрешнево 	7.2
19.08.2013	25.08.2013	1	1013	Железо общее	125	Район Покровское-Стрешнево 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	125	Район Покровское-Стрешнево 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	125	Район Покровское-Стрешнево 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	125	Район Покровское-Стрешнево 	0.17
19.08.2013	25.08.2013	1	1200	Запах при 60C	125	Район Покровское-Стрешнево 	1-2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	125	Район Покровское-Стрешнево 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	125	Район Покровское-Стрешнево 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	125	Район Покровское-Стрешнево 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	128	Район Строгино 	Тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	128	Район Строгино 	Тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	128	Район Строгино 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	128	Район Строгино 	20.1
19.08.2013	25.08.2013	1	1004	Цветность	128	Район Строгино 	5
19.08.2013	25.08.2013	1	1005	Мутность	128	Район Строгино 	<0.30
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	128	Район Строгино 	7.4
19.08.2013	25.08.2013	1	1013	Железо общее	128	Район Строгино 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	128	Район Строгино 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	128	Район Строгино 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	128	Район Строгино 	0.40
19.08.2013	25.08.2013	1	1200	Запах при 60C	128	Район Строгино 	1-2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	128	Район Строгино 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	128	Район Строгино 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	128	Район Строгино 	отс.
19.08.2013	25.08.2013	1|3	1000	Неизвестно (1000)	93	Район Северное Тушино 	Тинистый
19.08.2013	25.08.2013	1|3	1001	Неизвестно (1001)	93	Район Северное Тушино 	Тинистый
19.08.2013	25.08.2013	1|3	1002	Запах при 20C	93	Район Северное Тушино 	1
19.08.2013	25.08.2013	1|3	1003	Неизвестно (1003)	93	Район Северное Тушино 	20.1
19.08.2013	25.08.2013	1|3	1004	Цветность	93	Район Северное Тушино 	<5
19.08.2013	25.08.2013	1|3	1005	Мутность	93	Район Северное Тушино 	<0.30
19.08.2013	25.08.2013	1|3	1006	Водородный показатель (pH)	93	Район Северное Тушино 	7.3
19.08.2013	25.08.2013	1|3	1013	Железо общее	93	Район Северное Тушино 	<0.05
19.08.2013	25.08.2013	1|3	1050	Термотолерантные колиформные бактерии (ТКБ)	93	Район Северное Тушино 	отс.
19.08.2013	25.08.2013	1|3	1053	Общее микробное число (ОМЧ)	93	Район Северное Тушино 	отс.
19.08.2013	25.08.2013	1|3	1121	Остаточный хлор	93	Район Северное Тушино 	0.31
19.08.2013	25.08.2013	1|3	1200	Запах при 60C	93	Район Северное Тушино 	1-2
19.08.2013	25.08.2013	1|3	5147	Неизвестно (5147)	93	Район Северное Тушино 	1
19.08.2013	25.08.2013	1|3	5148	Неизвестно (5148)	93	Район Северное Тушино 	Тинистый
19.08.2013	25.08.2013	1|3	5501	Общие колиформные бактерии (ОКБ)	93	Район Северное Тушино 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	92	Район Южное Тушино 	Тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	92	Район Южное Тушино 	Тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	92	Район Южное Тушино 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	92	Район Южное Тушино 	19.4
19.08.2013	25.08.2013	1	1004	Цветность	92	Район Южное Тушино 	7
19.08.2013	25.08.2013	1	1005	Мутность	92	Район Южное Тушино 	<0.30
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	92	Район Южное Тушино 	7.2
19.08.2013	25.08.2013	1	1013	Железо общее	92	Район Южное Тушино 	0.07
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	92	Район Южное Тушино 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	92	Район Южное Тушино 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	92	Район Южное Тушино 	0.24
19.08.2013	25.08.2013	1	1200	Запах при 60C	92	Район Южное Тушино 	1-2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	92	Район Южное Тушино 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	92	Район Южное Тушино 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	92	Район Южное Тушино 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	127	Район Хорошёво-Мневники 	Хлорно-тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	127	Район Хорошёво-Мневники 	Хлорно-тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	127	Район Хорошёво-Мневники 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	127	Район Хорошёво-Мневники 	21.0
19.08.2013	25.08.2013	1	1004	Цветность	127	Район Хорошёво-Мневники 	8
19.08.2013	25.08.2013	1	1005	Мутность	127	Район Хорошёво-Мневники 	<0.30
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	127	Район Хорошёво-Мневники 	7.3
19.08.2013	25.08.2013	1	1013	Железо общее	127	Район Хорошёво-Мневники 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	127	Район Хорошёво-Мневники 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	127	Район Хорошёво-Мневники 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	127	Район Хорошёво-Мневники 	0.46
19.08.2013	25.08.2013	1	1200	Запах при 60C	127	Район Хорошёво-Мневники 	1-2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	127	Район Хорошёво-Мневники 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	127	Район Хорошёво-Мневники 	Хлорно-тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	127	Район Хорошёво-Мневники 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	126	Район Щукино 	Тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	126	Район Щукино 	Тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	126	Район Щукино 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	126	Район Щукино 	20.5
19.08.2013	25.08.2013	1	1004	Цветность	126	Район Щукино 	7
19.08.2013	25.08.2013	1	1005	Мутность	126	Район Щукино 	0.38
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	126	Район Щукино 	7.5
19.08.2013	25.08.2013	1	1013	Железо общее	126	Район Щукино 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	126	Район Щукино 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	126	Район Щукино 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	126	Район Щукино 	0.41
19.08.2013	25.08.2013	1	1200	Запах при 60C	126	Район Щукино 	2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	126	Район Щукино 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	126	Район Щукино 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	126	Район Щукино 	отс.
19.08.2013	25.08.2013	3	1000	Неизвестно (1000)	131	Район Крюково 	Болотный
19.08.2013	25.08.2013	3	1001	Неизвестно (1001)	131	Район Крюково 	Болотный
